127.068274805,27.265623473,97.830825339,13.571826600,39.781427030,9.913254029,1.233874064,0.505289121,3.344855459,4.473496951
145.327430637,45.442947342,108.332060451,13.174852255,26.865852366,9.037001894,4.390910991,0.925745441,4.450908884,4.034843378
115.810131597,35.039406482,101.978595693,9.819296453,22.286694238,5.448579851,4.784100433,0.843451664,2.723071075,2.886281693
149.182565707,20.725768396,102.913506344,7.992215693,21.425228096,9.077785845,0.767863170,0.918494302,4.678071681,0.116688823
138.565641147,23.532509578,100.679567067,5.454279292,29.048639363,6.029523739,0.644850174,1.494412483,1.374108277,1.747919566
132.614938444,24.332858561,93.251805527,6.060283551,20.458161897,7.251399166,3.082873193,1.877984372,3.849474729,3.669285901
138.423790144,45.547120110,95.144032712,8.383855515,25.473711301,6.101855034,2.443855944,2.394715476,4.476508244,1.478586116
121.704864907,23.001252968,94.450240800,9.282765039,38.444946162,8.354590321,0.305367818,2.236210979,0.258815802,4.941828532
143.716810428,24.898373348,96.985614725,11.257787553,26.786652513,6.983916839,0.595514410,2.288906771,0.237704643,2.061933298
143.990552427,29.861109657,95.790743889,9.973877660,27.232906137,5.002563292,4.819174007,0.160510300,4.753498344,1.468336795
145.823126136,41.582573385,115.089236376,11.866601440,37.217002948,7.983242151,1.709474021,1.593060929,2.488718161,4.431618204
141.450704964,35.301258625,107.121266825,5.435439325,23.433303127,5.251755751,1.527130936,0.824733538,4.801135714,0.743696729
125.859226183,42.009194959,87.455375473,14.671802450,25.016262437,7.452978145,1.186458312,1.858601720,3.962704083,2.083436082
110.233021185,21.091645533,114.186475721,8.279072351,31.822450946,8.334259435,1.348525529,0.289252603,2.534541482,1.866929763
133.166507806,45.313125260,89.232913976,10.640629382,32.491400904,7.046418214,1.203042483,0.342891952,4.169513972,2.193622957
112.397048087,45.619015012,89.493883895,10.596138836,34.086708913,6.529760485,0.460196287,0.373584082,1.767708039,4.804639434
115.044613969,25.671505189,89.377738713,5.429299137,22.078034072,8.226202669,2.291544079,0.249926521,2.494414394,0.325867109
112.745361317,21.789894914,104.202673197,14.138752673,26.741091357,5.964444673,3.117234828,0.263173001,2.396729284,0.738102001
114.309884592,30.047107064,116.148291290,12.741275783,37.331115103,6.762184951,0.240327396,2.205208380,0.957829026,0.490308944
113.092480416,44.669978531,98.714614215,8.169279969,31.435682824,6.066691727,1.210722578,0.959545164,4.024084539,3.192401794
139.663087979,46.972347657,94.384941181,13.935946101,36.570384376,5.234369121,3.724179223,0.968005292,4.025639345,3.965844822
127.720339698,49.899845657,99.535769832,12.286615586,36.443653948,8.367348551,2.019102573,2.236902409,1.523167380,0.799393012
123.141860514,44.972274987,96.658891547,13.518813541,28.192525704,8.593622874,3.481833518,1.465465187,3.934139515,3.799883159
132.352216460,30.523822647,119.897128711,6.990841290,28.680822125,6.279338761,4.699992272,1.216302795,2.799630211,0.943884655
140.514968071,36.414547233,87.236955677,9.682394519,25.534781112,8.161384512,0.370272752,1.500340572,3.786778422,4.619746931
112.220519255,35.513507438,87.718898837,5.058059988,24.168579829,8.142603047,1.932360545,0.917983456,4.096023714,0.222434986
140.119583214,27.144118107,91.606301126,13.144518456,20.376346278,8.480901605,4.144661998,0.643370006,2.640734401,2.308160871
148.128531766,21.752605210,88.120090673,14.798610182,32.179662633,7.385357598,3.261378388,1.917453502,1.696375343,0.991327851
147.956338922,38.911597483,104.973656390,6.400181190,39.312694806,6.047931388,3.818029060,1.334749347,1.060418497,0.309579795
132.789085133,25.751412577,103.080331228,6.596826378,36.998556862,9.494120172,0.274772861,1.159237571,3.204454541,2.601951914
144.680099146,30.272657146,107.809324854,12.834950567,35.983450581,8.027840907,4.294354200,2.478248137,1.135857097,1.617905542
127.152136116,37.253393989,87.656820578,12.855954299,38.081104086,6.838061035,4.172646227,0.705965932,3.934785786,0.208024382
115.238764636,26.954510024,85.201603933,12.385793382,32.314117979,8.742622228,1.658622618,1.403427137,1.788908103,3.610378621
146.900460833,39.560577076,93.480901831,14.643684496,28.361347636,6.748945615,0.135265710,1.408481987,2.389942151,1.105727964
116.898222571,38.025087675,89.380967478,5.553770244,34.644464816,8.701538367,0.519714527,2.056467898,4.595855708,0.914094916
136.801674706,23.131425337,105.039089884,14.210771030,24.787635838,9.873383447,0.611553927,2.363317842,2.288244026,0.144776062
136.272811528,26.190656222,108.601915444,13.320670650,24.832746990,6.947588780,3.838563954,1.269444316,1.336740608,4.317390085
134.797931920,47.969274985,103.476807140,7.946227861,28.301309255,5.089670277,1.551249095,0.302027136,0.716757040,1.991347846
116.554041622,49.309779732,90.700989039,7.772841139,33.583503444,6.398213689,1.569779074,1.116936081,1.054455380,3.919170982
143.844626789,22.766747186,98.035823153,10.584573048,27.954131942,9.892606963,3.889560706,0.140458368,1.611664762,2.373161841
124.614136782,27.742877234,115.471347590,9.115585586,28.598454044,7.402000464,4.599406381,2.485754578,3.205348284,4.282834943
124.908240466,34.145443634,119.955855971,9.284723888,24.010876767,8.613700457,2.550429445,2.436583897,1.532074090,0.131147616
132.750624280,41.275173695,93.020839499,6.454742140,38.743771862,9.004055008,3.071964954,1.825013197,4.243589329,0.538909675
122.803605100,39.537709071,95.935220479,11.583936333,20.229701550,5.065100837,2.833703800,1.409792858,4.716448955,4.404508909
122.300534727,38.881267795,112.184604959,8.078835558,26.120069503,5.232811396,4.817125000,0.846328716,3.937204527,4.119244271
143.598394479,42.837385140,108.088722540,9.956130031,37.046223217,5.150203071,2.271797930,2.335683313,4.687922602,1.502700157
115.192814416,32.136027554,108.249628362,7.488724388,25.955250031,9.282612894,0.696255803,0.738265047,1.838017840,3.277945703
110.854807741,37.772743996,106.085470282,8.084088857,39.172829414,5.371737867,1.712185780,1.933578357,3.785253935,0.487655058
143.273940067,36.947537699,95.085744334,6.677309073,29.903980066,5.756010298,4.841592610,2.167374689,0.716664807,3.610433609
129.807329319,27.213012301,115.231620433,5.176547596,21.022148441,8.748707269,2.037584483,1.002260475,2.874496769,4.795145285
126.403954013,38.042993231,93.621399596,8.551364794,25.544192804,5.528458995,0.312800780,1.382622560,3.865821640,0.588373381
119.217383616,44.828226743,91.455182469,5.654127861,39.066343096,6.391519983,4.610731158,0.287679849,3.710579420,2.352314938
118.609411176,46.472890297,119.514543942,11.851455128,22.345326039,9.154093499,2.438975017,0.988681052,0.996415392,1.134087687
117.480069165,23.742819527,119.973259424,6.751825800,24.947899012,7.805010692,3.102330832,1.399578873,1.756536036,0.931613245
117.160577620,37.398947808,86.660852447,6.066221642,27.637847009,8.449907587,2.142766360,2.340426992,0.878640454,4.609989030
111.335384438,46.262427600,119.910521155,9.191391571,37.903662354,5.800142403,4.570164378,1.862648538,3.955975936,4.491740367
110.747522992,31.917744664,104.249064987,13.946359763,34.617693417,6.603860514,2.679715107,2.449462076,3.857740283,4.820170417
139.224225439,47.537596967,119.272364009,5.963035744,35.119926881,7.902348492,2.209381459,2.341118081,0.771568583,4.369029489
128.256614177,24.166141000,105.676028922,8.072639979,38.910725758,7.798103980,4.832274051,0.571857407,0.777410040,4.750573885
129.287522430,45.013838969,113.191752085,8.933983723,36.467451016,9.327375963,3.630481792,1.725794769,4.735867895,4.013694073
111.263947023,33.389200116,102.212141300,9.673603521,35.424913893,9.566752614,3.824258304,0.538155529,0.170655556,3.249699143
142.201708533,27.886591079,98.198047596,8.796962340,23.241111170,8.468959603,4.790281749,1.896384758,0.855742397,1.304190432
120.480267430,31.689810215,103.837023769,13.690807572,24.797655155,6.363552392,0.571582806,1.012106275,4.120149364,2.401885660
127.540900239,45.260676333,106.633898740,9.774747952,21.805687586,6.725862281,1.866337017,0.371344771,2.076766097,3.566599390
148.915307182,44.328722976,116.515802427,7.672683628,30.790684459,7.504183737,1.161619427,0.929946755,0.380026229,0.691863830
127.675684143,49.470026539,105.264858502,9.883038123,27.071311980,5.579057649,0.234806053,1.524793743,3.974379696,3.774807640
122.057382575,44.466670774,104.090209456,8.965342651,36.926509278,7.037827780,3.700022113,1.459231469,0.173897607,3.477273228
134.433028743,43.707608883,115.865616494,13.439045828,23.444169614,7.283294579,4.240836726,0.803915678,3.625146531,3.142340924
115.267374425,28.774715376,114.495371655,14.429966603,31.917422601,7.475187980,4.460809315,0.920951187,3.862804061,1.243925120
145.252615423,25.021459681,97.947186161,6.926846489,32.887468187,6.994997279,2.776227708,1.939473614,4.858463956,0.537107357
114.403112497,38.688242104,100.750349971,11.614335290,20.126280916,5.607698515,3.111982551,1.116829134,2.957516428,2.057915991
140.076330366,31.231352298,85.639909544,12.444518123,29.495372139,8.871732187,4.502047792,0.278194641,3.868348884,0.612695168
141.714153586,22.575788001,111.419818456,11.623909560,29.400867290,6.174628513,2.820318747,2.483629690,3.178069972,1.185980501
137.078385188,39.258060648,105.056081034,6.322568895,20.313758500,8.365094161,0.434034525,1.192148724,3.745358551,3.340033378
123.584580779,35.941491849,85.459105815,5.685626674,21.432672820,8.022919778,3.899187927,1.014142097,1.009769917,2.593728354
117.845449534,27.995428530,97.707385584,5.942153116,20.453591708,9.741626325,2.353422665,0.472783689,0.509492930,2.976600869
116.819291237,47.917629303,105.008453010,14.133081813,20.449014473,6.821282055,2.321914962,1.241362692,1.894869699,2.902866193
145.920411896,26.031029706,107.805681040,13.443521736,36.098840038,7.927725314,3.736974484,2.353183173,4.025421094,2.063505980
140.810519445,47.976297868,117.701645292,6.575657117,22.732253432,7.166263377,2.668601346,2.056664068,3.623901937,3.291840706
127.877483707,32.964033360,103.787959791,9.405244782,29.040811269,8.642196929,3.682658130,1.282348569,1.531450857,1.212824403
115.870649668,20.010419186,111.310602711,11.899224860,24.531887295,6.944355833,4.677150036,0.910993053,3.701077243,0.818446391
125.325003463,43.608342942,93.525789627,5.782213182,37.325597519,7.704576786,4.489427716,1.142890593,2.463825800,2.465196129
129.422624123,24.045031864,116.638751268,14.501581404,32.831609059,9.239264973,0.701546509,2.240072804,4.416121832,3.245129157
116.806797368,40.738506444,110.087924522,6.984582895,28.752276932,8.291512183,2.754281832,0.849287086,2.290931063,4.270986569
110.075543285,27.858380006,119.036327759,13.729700456,38.671322642,5.123098461,0.485797548,0.120632059,0.887391051,2.835655075
130.640710084,36.448137759,90.983950473,10.878001194,38.470252619,8.589555714,4.118130167,1.126954054,3.624833349,3.520845236
116.036679172,23.211090127,86.663633512,9.804517290,36.261531006,6.407928765,3.363232995,1.651209989,1.171097777,3.645972751
131.987542716,47.989907818,95.957686648,8.266993665,20.008153667,9.158418959,1.617332170,1.637758152,1.422910157,0.226005926
128.474297736,34.578545890,103.726089929,12.158220661,34.746274257,7.395189241,0.179641848,0.559591473,4.774291688,3.435713303
113.412646061,40.563617986,106.554461705,8.139048316,35.868357192,5.573344703,4.901569501,2.201975714,3.405719379,3.493813164
110.256902861,48.766254497,112.726561154,6.470298301,37.237312821,8.146976049,4.989303358,2.244458836,4.718508082,0.732313962
131.614135818,35.457078485,113.160788876,12.615751496,26.769760878,8.974739112,0.348333542,1.752609545,2.184842767,2.836419045
127.668132695,31.732792416,101.289239911,12.091684757,26.635189345,5.430392020,2.946897625,2.025568051,1.798729966,4.449247595
149.400331432,38.709300501,105.281618525,7.241718586,29.120183815,7.301372321,3.264155231,0.680656816,3.040900455,3.615045290
147.714297045,20.686649946,103.763926140,7.536341215,36.383954838,7.757747874,2.440071847,1.549476793,3.098232157,2.710309247
127.237910225,23.254616999,99.130515391,13.559598904,39.800633344,6.134794948,1.644802958,1.295822331,1.212276071,0.983717314
143.376131979,46.555434285,110.997692730,14.890730584,22.073557043,7.202525216,1.492575925,2.199236458,0.322489279,2.554013621
110.366005724,32.762410656,108.782064359,11.040220528,24.755081747,5.740901302,1.974899122,0.687783005,0.155182374,1.470697354
137.733646287,40.261764362,110.581329573,11.776350057,24.469067978,6.542925727,0.212559189,2.065481390,1.817977169,2.709132501
119.635779082,23.626928031,102.441410576,11.376151217,37.340283121,9.793098604,2.762122558,0.837498665,1.150917208,2.818414479
133.618767157,24.460596053,103.330039822,7.070622959,38.501087367,5.988185074,4.709918721,0.277556935,0.682672765,2.436350093
142.994009324,47.165337646,113.496435583,8.040372314,22.511669480,6.337838630,3.804988596,0.319454231,2.653501957,2.531521904
111.046423440,22.182586942,100.696709622,13.838869382,38.865154406,7.647332238,1.778629697,0.470192461,0.721977534,1.522500708
129.704305727,42.034821588,118.469531026,13.380367674,35.010146575,6.223564029,2.965919480,0.706994268,3.148940021,1.736588881
149.395476962,24.744787598,88.324455956,7.934081132,35.980679566,7.702065426,2.745150988,1.702964872,0.179378275,4.431895869
117.912352292,41.139988458,85.855243455,9.360621905,20.628828295,9.105426483,4.974487786,0.781262462,0.979339392,2.781017630
140.955273062,25.425252432,113.113550347,9.762787785,20.394760779,7.584580322,3.298253506,0.611743033,4.630352491,3.438307960
125.981477313,42.675119823,112.411923758,7.936314723,24.549381638,7.874906585,0.312510402,0.758042003,3.550877318,3.956509093
146.131323880,35.385656580,90.934323494,8.728315252,38.860044763,8.646560964,4.980165472,0.154638610,2.502073928,1.350406838
122.465385349,27.379101010,105.147643714,7.220432026,33.490771095,6.404753250,2.841586703,0.668627805,0.806655237,0.362264427
145.967883188,41.406546000,107.582449240,10.101421134,30.813917890,9.461260295,1.714702108,2.240967951,2.182586243,4.287079986
117.536586803,42.481366823,87.849904523,5.066992837,32.098441998,7.896086117,2.332119177,1.460249416,2.714613694,3.393216007
126.536001192,29.089317752,92.310624355,5.935906574,39.875487500,5.254753035,3.501901501,0.497930607,2.696073303,1.424500330
135.709143755,27.917257980,90.872508162,8.765661168,28.657037921,6.794486897,1.451931225,1.453371080,4.959711594,1.358714289
148.640965675,49.410021702,109.171272797,13.160812962,32.271411784,9.355582851,2.793796405,1.188147797,1.248992037,2.867585345
121.283229724,35.103895428,109.514977352,8.660497201,23.034399667,5.167624102,3.562910145,0.462232622,0.900115917,2.909728326
112.885505524,23.972236709,111.192165548,9.744969952,24.930920685,7.425228882,4.435573926,0.208942675,1.123318048,2.838518353
132.928921457,23.706740238,111.315036106,8.129465753,25.343809475,9.252748788,4.038804712,1.617669299,3.401469154,0.987516603
147.138857854,35.079158681,118.845583379,10.724706761,32.542522468,8.375130041,3.819062998,0.985669346,4.268384072,4.178495478
139.213508178,48.856999717,98.573892690,11.503314684,39.257963232,9.919643753,4.437717476,0.960276299,3.811984549,4.399799512
111.827706999,47.736139755,99.784804877,5.960947387,33.227240644,5.796761412,1.589761394,0.407153915,3.637725286,4.132843628
144.675593626,47.910504655,92.579912579,10.089782637,39.496322268,5.164205358,3.256276103,1.556013197,1.931712964,2.541430070
132.500951963,42.701323014,87.665203544,13.698642554,35.139638525,6.093328866,0.871544177,1.334175597,4.376296768,2.631616343
141.654877257,20.977990218,109.663959417,8.442939800,30.242446239,6.045680529,3.679049736,1.100632153,1.759615273,0.211980196
130.276039885,31.262637351,85.645005078,14.178261015,39.975683461,9.253335417,0.231486304,2.161472480,1.939849327,4.478195935
139.617756756,44.136366431,109.648179886,13.579621868,24.969609567,8.079209026,3.030098711,0.732204572,1.227760176,2.824854552
119.368096500,22.712940047,91.588320078,7.831436594,37.141121869,5.175907709,2.964049173,1.877704361,0.208718728,0.927254572
146.244758218,32.393599831,95.974239678,13.273036460,29.669688991,5.709258914,0.846211435,1.861945161,0.332634297,3.340485212
140.355680016,49.569788887,111.482557664,14.975631230,21.657781611,6.682553977,4.071282806,0.109106268,1.647577912,3.279550137
136.694573104,20.237754145,87.121565293,10.977320006,21.818391377,9.654183366,1.479918208,1.257669358,0.744735564,4.278067229
115.802077663,42.680293658,114.312689761,13.918822263,33.036488940,6.695302163,1.180559794,0.137968390,2.189560604,2.448691702
144.333113123,21.200667711,109.178272534,7.204847553,30.438947848,5.514423743,0.915821417,0.523778376,1.051631836,4.234933326
126.002998234,41.532537230,94.973267016,11.608651103,33.013190939,9.386051402,2.973986564,2.006720698,2.263880362,4.584242414
133.652803076,46.813728998,102.768129101,5.931110701,23.655603755,9.325142476,4.951235381,0.278075408,3.805961030,0.945116542
115.497509503,46.601277232,115.156365600,14.625776233,35.624273138,9.171591968,4.023213678,0.935342184,1.428675909,0.114814133
127.160522739,27.465463528,90.070063793,5.284023823,38.348026888,9.430061636,4.200474631,0.347738771,4.194712395,3.742532720
143.186382828,42.197747243,98.989307928,8.572022856,24.369803554,5.961995019,3.149166788,0.710626832,1.331388407,2.885339150
114.556219787,23.074103375,103.801777847,8.218899859,32.900819820,6.945439144,2.998639395,0.146390281,3.466364764,1.449068948
137.042949095,37.877452462,86.432801763,12.075999856,37.442419489,5.680538119,2.877313038,0.762544315,1.067509319,2.260155850
112.376229032,43.236414387,94.708350137,13.881064565,37.363362897,6.514860431,1.741311952,0.217775576,0.823439882,2.401111070
126.908506770,35.639665581,117.426675084,9.386288965,31.276172632,8.188124808,2.207684281,2.081087359,0.943702947,0.545680919
145.874496156,30.091075211,89.720607420,12.359145057,22.148559315,5.423900202,2.921593080,2.071329189,3.279809484,0.609159649
130.725988727,24.918019720,101.348966886,13.644314890,28.861415218,6.143247177,1.509986749,1.091621601,1.199708491,4.822670033
111.327124040,30.305315232,91.752647645,12.862908744,37.771921729,9.467819119,1.601978204,2.173012875,0.528773279,2.922492825
148.648408461,34.245487814,87.926152816,8.410672366,31.352379356,5.789328898,3.137908338,2.462671051,4.097629443,3.932510568
143.970531345,44.813051203,97.559191368,14.699009940,29.779799674,7.477626927,2.267741225,1.035189874,4.658911270,2.928018205
149.432441440,34.191034851,91.211146273,9.804330079,25.944084177,5.703329871,1.036984603,0.303836656,2.685234631,3.505866582
142.177664525,47.045526698,98.893384109,9.251797662,31.303081241,7.532453525,4.473884784,1.924954323,1.805327876,2.354247304
147.132577352,41.274202653,91.770792647,6.714743317,22.467544822,9.755543135,1.795001113,0.559043930,2.521696303,0.751675396
133.391837139,45.978393280,89.603048722,13.465363848,22.211195677,9.392596261,2.500183537,0.324479491,1.068869291,1.411735137
131.751393765,33.164388020,111.139734966,10.125903908,20.553320561,8.410302796,4.732680983,0.768810800,4.281163050,1.154830989
141.578161756,35.658360392,90.646908662,9.177390692,20.264907980,5.185720572,1.951694818,0.248818681,4.849353227,0.288039886
142.570663047,22.114615292,104.158537707,13.252173654,36.206723273,5.987491796,2.164533857,2.461422774,3.866782341,0.275872325
135.865257894,48.161747205,109.571433567,9.975863958,33.542299198,7.383993494,2.821948751,1.418790010,1.809651516,0.583365024
119.628511654,37.322857848,110.637078443,7.405333359,20.496422592,8.094317688,2.314604846,0.710409730,2.230152120,4.924794671
135.497470095,47.632646052,108.740028806,9.458430440,39.717637754,6.353767539,3.832162638,2.474289012,0.268808361,4.345695392
126.686746252,46.151741606,90.591466774,10.994210333,31.418292355,7.818589569,1.686809095,1.072940750,1.138872805,2.163838590
147.409697379,22.950863604,112.485064070,8.847202879,37.160566002,8.870824518,2.661785020,1.530762794,1.739337859,4.406201690
141.424545038,20.344419594,101.930540980,9.843701168,38.211399588,5.611915294,1.985776657,1.001261742,1.087271418,0.801655701
113.820494720,27.785325905,97.029866879,7.671548219,22.705632880,7.763493116,2.316200984,0.491253018,3.329032835,2.058490546
135.391649318,40.619823937,117.576957441,6.942297109,38.123157351,8.411954930,1.108713096,1.764405749,0.966612632,1.194822955
119.744696016,29.639435245,119.464927260,9.750637380,37.684709267,8.750200991,4.463150588,1.305417514,3.650588829,2.204743751
119.457179063,41.185157465,96.922263375,9.313713173,39.645990975,6.427542484,1.270240242,1.352107497,4.916439127,1.873616874
146.214141857,41.039233350,100.017566351,8.020601751,29.777383196,5.190416704,4.598277151,0.362658335,2.500764815,4.245271651
110.965599926,35.989569486,115.138929294,8.494381688,39.619172518,6.232566636,2.789231358,0.738384893,3.048717891,1.787663023
123.564845486,34.569341384,105.693886905,7.678945941,31.234944774,9.735535416,4.629041074,0.543057117,4.247310498,2.372679258
143.011860636,34.338265917,119.232192718,11.078623212,37.303800199,8.931046384,3.241498459,2.074194362,0.877578147,4.008837680
138.077943915,46.307508985,94.593702568,8.875387524,33.334966259,9.782399984,3.471603098,1.206668461,0.183990723,4.928268149
144.432432515,31.501909707,111.412608186,12.484651745,21.155521378,7.038974424,1.446094699,0.368139855,3.683468084,4.472606748
130.747538150,20.241578482,115.439246273,14.861455526,28.074003861,7.590946821,4.973707617,0.597254812,0.386971483,2.273097393
149.649677225,49.819379860,113.057954579,11.018918439,21.717649989,9.291973719,0.809686993,1.838091826,4.728474229,4.103951303
122.296796072,26.478712530,92.499152725,11.369350912,35.835534214,9.545556949,0.748725308,0.911364393,2.494953268,1.656608080
125.142844517,30.785743172,91.426658145,13.694979834,35.526831823,9.341535884,4.232839310,1.163719634,4.212648999,2.727804435
117.175698366,45.205181988,109.762568634,12.989675343,33.075358720,6.812591662,3.406210406,1.527488975,1.028665763,2.678724951
140.278311799,38.865577695,102.466195188,8.482041191,26.883821525,7.042836033,1.615567498,0.626552767,2.717858464,2.098277914
136.954183846,21.153921645,94.909934470,12.535160065,32.943740730,5.928618843,4.086630585,1.395431155,1.823239095,1.131182638
138.968490802,39.122623792,104.598371255,12.459898439,31.856194805,9.964131185,4.261467977,0.849600197,4.039704553,1.797559811
135.770763362,20.902452075,119.522884156,8.714182562,31.548953526,5.392992865,3.429229789,2.132849345,4.137696173,1.829676371
111.899132473,20.505061163,86.520476744,12.743016291,33.101982804,8.394647049,2.877668366,0.109371715,1.361420808,4.426842817
121.495988463,24.016182887,113.071638474,13.812067815,34.669986725,6.158431488,0.713145247,0.403307774,4.312572227,4.150011714
136.531371459,33.403675787,105.906437748,5.361263741,24.209001454,8.120244741,1.588891812,2.446337320,0.356018848,1.178557791
130.426431570,26.600800079,101.491637608,13.225341318,37.717637744,9.982086995,2.927017478,1.856487398,1.743817418,3.888053660
112.168792156,24.868455880,105.478759260,5.629861983,32.005281624,7.841490107,0.189412174,1.804820595,1.863896839,2.664206023
124.625887317,33.926839104,89.372098927,5.485491400,27.576380307,5.844320736,2.816764445,0.714421961,4.201987029,2.698347886
144.599312036,47.967465850,112.420333351,7.903469805,23.959662468,6.832451658,2.079096244,0.776738201,3.699518618,3.045321867
125.696859312,28.203833257,105.446036864,10.667547276,36.868530311,8.253210661,1.308778380,0.884901036,3.886697976,4.792885196
148.943377731,43.885268993,109.564978402,8.223743034,34.847140698,7.620128805,4.591219228,0.569843471,4.191922580,3.881321736
126.824529682,48.524456956,107.533980039,9.449824712,20.091148089,8.265048901,3.893676696,2.266741819,0.141184027,1.494388957
136.045669914,42.778166136,108.082523920,9.371512802,26.534650812,6.246886803,0.115078737,0.808927352,1.091065255,3.607161704
135.639541645,47.921811230,117.142040828,14.303961724,38.468778103,8.569287757,0.961671202,1.774158104,3.837849682,0.365211444
134.214494639,39.663185108,94.196428194,8.120590392,23.806060295,5.248379450,2.669457540,0.413582026,1.440847955,4.360932706
111.017715664,36.118984530,117.772990531,10.299201507,20.479610167,8.340494848,4.304788303,1.245033356,2.220819504,3.150595733
120.253133077,31.888472249,100.096027345,11.481545878,33.402501788,5.168513575,3.673936482,2.206828725,1.001524707,1.360302419
116.701521763,46.990310923,103.360547246,7.623145337,37.712727890,8.120981382,2.008942788,2.013985307,2.073110223,4.972402622
142.262309613,21.629802800,88.818347386,7.133044795,38.455659399,8.979608851,1.109589829,1.003092227,3.555644346,2.109388909
130.741522631,48.708991092,117.824298149,13.059666952,29.690099867,6.299469031,2.524574221,0.988005999,3.148550100,0.318446632
139.775516223,29.945111330,115.006312125,9.657311032,24.535625492,5.765859568,0.409981599,2.045752621,4.111744118,3.919996518
121.912624282,31.846135924,110.163501953,8.136235540,27.661550816,6.795360956,3.923768710,1.248895088,1.411915727,2.992925390
147.157631736,46.752758021,106.150374573,6.369521263,20.257932219,8.407792182,2.489166541,1.351901342,3.353657561,2.842533250
118.522314981,39.481624038,95.209819715,7.805867472,25.529634737,8.886928801,3.638405150,1.676979456,3.256661916,3.772392304
123.817691529,38.193638297,113.636051375,9.588113317,30.350397607,9.092857150,2.510259114,1.435388992,1.878576792,0.941336246
